idx,class,conversation
3333,직장 내 괴롭힘 대화,야 대리님 요즘에 왜 칼퇴하냐 업무시간에 할일을 다끝냈는데 왜 야근을 해야합니까 머리는 장식으로 하고 상사가 퇴근하기 전에 먼저 퇴근을 하다니 사회생활을 못하는 티를 그렇게 내고 싶냐 할당된일 다끝맞혔는데 왜 제가 야근을 해야되나요 야 둘다 왜 눈치없게 너만 퇴근하냐 왜요? 퇴근하면안됩니까? 해보자는거야? 누구 맘대로 일찍 퇴근을해 전 잘못한거 없습니다 더이상 부당한 요구하지마세요 뭐야 이새끼가 자꾸 잔소리 하네 너 앞으로 국물도 없을줄 알아라 죄송합니다
3336,직장 내 괴롭힘 대화,자 이번 회사에 입고 갈 단체 티 나왔으니까 다들 사이즈 확인해서 가져가 어 저기. 사장님 저 옷 안가져갔는데 제 옷이야 왜 없다고? 근데 왜 니가 그 옷을 왜 가져가? 제 사이즈에 맞춰서 가져간건데요. 저 사이즈 주문했어요. 이번 워크숍에 입고갈 네 티 없어. 그거 빨리 김과장한테 줘. 네.? 단체티 아닌가요? 왜 제 옷 없나요? 왜 우리 회사 돈 드려서 제 옷을 맞춰줘야 하나? 뭐가 예쁘다고? 그냥 사복입고와. 저만 사복이면 좀 그렇지 않습니까. 그래서 저 돈도 냈는데요. 그래서? 만 원이 그리 아깝나? 조대리가 내 월급만큼 일하는거야 그런 사소한 돈으로 아까워 하지마. 쪽팔리면 워크숍 오지 말던가. 그게 우리 회사에 더 도움이 될거야. 그럼 이거 직장 따돌림으로 신고할겁니다. 증거는 있나? 옷이야 뭐를 넣었다고 하면 되지. 그냥 못 박혀 살지마. 그니까 이렇게 따돌림당하는거 몰라?
3340,직장 내 괴롭힘 대화,이봐 땡땡씨가 모야? 말씀하신 자료 피피티 인데요 아니 누가 그걸 몰라? 왜 보고자이름을 내이름으로 안했냐구 제가 초안부터 결과지까지 다 알고요 초보 티내? 당연히 관리자 이름을 달아야지 제가 한달동안 고생해서 준비한건데요 말 안통하는구만 왜 인사고과 바닥치고 싶어? 아니 그게 아니구요 승진에서 밀리고 한직으로 날아가구만 알아서해 죄송합니다 하고 생각이 짧았습니다
3342,직장 내 괴롭힘 대화,민철씨 내일에 무슨 약속 있어요? 아니요 없습니다. 그래요? 잘됐다 그럼 연차 취소할게. 왜 그러십니까? 아니. 내일 급하게 사장님이 우리의 열정을 보여줘야지. 내일 사장님이 오시는거랑 제가 쉬는 거랑 무슨 상관이 있다고. 저를. 우리팀의 에이스 민철씨가 쉴 순. 내일 사장님 오시는거 알기 전에. 연차 취소 했으니 쉬는게 맞지 않을까요? 뭐라고? 지금 장난해 회사 잘리고 싶어? 사장님 오신다고 아니요. 지금 이러는 것은 부당한거 같습니다.
3347,직장 내 괴롭힘 대화,어휴 이런 일을 이렇게 하시면 어떡해요. 네? 무슨 말씀이시죠? 이 ~ 이렇게는 저희 측이 보기는 네? 전에 하시던 분 께서도 이렇게 해두셨고 그 양식에 따라 했을 뿐이에요. 그때는 그때구요. 지금은 시스템이 바뀌었는데 이렇게 하시면 좀 불편하다구요. 하지만 그러한 방식은 너무 시간이 오래 걸릴 뿐 더러 저는 그 팀에서 어떠한 시스템을 잘 모릅니다. 들은 적도 없이 직장에서 따박따박 이렇게 이렇게 하시는거 이제까지 아무도 안고쳐주셨어요? 저희 측에서 불편하니까 고쳐서 주세요 네. 그럼 고쳐서 주세요. 알겠습니다.
3348,직장 내 괴롭힘 대화,사장님 산에서 오니 운동도 하고. 그리고 따뜻한 믹스 커피 한잔 하실래요? 야 됐고 카페라테 준비에 이 정신 빠져가지고 자네 이 산에서 어떻게 라테를 준비를 하죠? 자네 그걸 일일이 설명해줘야 하나 직접재료를 가져와서 여기서 라떼를 만들라고 사장님 사람도 많은데 조용히 하시고 이 카페에가서 사드릴. 시끄러 자네 이 산에서 정리를 하고 싶나? 어디서 감히 조용히 하라마라야. 일단 내려가서 조용히 가시죠 꺼져 네? 자네 귀없나 지금 이 자리에서 해고란.
3352,직장 내 괴롭힘 대화,내일 혹시 어디가나? 네? 내일 제가 약속이 있어서 내일 월차 취소하는게 어떨까? 내일 날짜 잡게 아 미리 말씀하시지. 정말 죄송해요. 제가 내일 약속이 있어서 뭐? 내일 회의 내일 월차 취소할게. 정말 죄송합니다. 부장님 진짜 안될 것 같아요. 승민씨 입사하자마자 회사에서 잘리고. 아니요. 그건 아닌데. 무슨 사정이 있어서. 승민씨 회의가. 승민씨는 회의에 맞게 다 취소하고 그러는거야 암튼 취소할게. 부장님 그건 안될 것 같습니다.
3353,직장 내 괴롭힘 대화,자네 면접 볼 때 나랑 만났지 않았는가? 네 맞습니다. 그때는 사람 참 성실해 보였는데요 지금도 열심히 하고요 퇴근시간 되면 딱 퇴근하고요 뭐 갈 집이 없는 줄 알아? 주신 업무 다 끝내고 퇴근하는 겁니다 말대꾸까지 하는군 죄송합니다. 나 때는 말이야. 퇴근 안 하고 아무도 안 했어 네. 주의하겠습니다.
3357,직장 내 괴롭힘 대화,씨 보고서 작성완료 했나요? 네? 그거 2시간 전에 주시지 않으셨나요.? 2시간이나 지났어? 빨리 완성 되야지 아직도 안했나? 얼마나 급한지 몰랐습니다 최대한 빨리. 그럼 1시까지 해서 내 책상에 올려놓도록 하세요 네? 그러면 점심시간은. 그럼 진작에 해놨어야지 뭐했나요? 미리 기한을 말씀해주셨으면 빨리했을텐데요. 왜 내탓하는건가? 그게 아닙니다.
3359,직장 내 괴롭힘 대화,여기 왜 책상에 손 댔어? 아니요. 그냥 일만하고 있었는데요. 지금 여기 너와나 둘 뿐인데 내 책상은 어질러져있고 돈도 없어졌네. 난 절대로 가져가지 않았어요. 너 혹시 전과있니?? 대학은 나왔어? 저 정규대 나오고. 대학에서 남의돈 훔치라고 배웠어요? 절대로 그런짓 안했어요. 그럼 돈이 발이 달려 도망이라도 쳐 보자보자하니까 평소에도 손버릇이 나쁘더니 이젠 내돈까지 다 아실거예요. 전 왜 저게 또 고장난거야 아네.
3360,직장 내 괴롭힘 대화,어머 지욱씨. 오늘 멋 좀 부렸네? 아 네! 아 근데 왜 가을 가 맞아? 가을 냄새가 나. 아 그런가요.? 어제. 그리고 명색이 디자이너인데 패션이 좀 촌스럽다 죄송합니다. 근데 막내면 막내답게 좀 화사하게 안될까? 색감이 칙칙해서 누가 20대로 보겠어 다음엔 다른 색으로 맞춰 보고 오겠습니다.! 그래그래. 우리가 자기 밖에서 망신당하지말라고 해주는 말인 거 알지? 넵 압니다.
3362,직장 내 괴롭힘 대화,그 이야기 들었어?? 뭔데뭔데 무슨일이야? 아니 여기 있는 박대리가 부장님이 걸렸다잖아 우와 어쩌다가 걸렸다니? 커피마시다가 계속해서 들었다더라 왜 남의 욕을 하고 다니는지 박대리도 진짜 별로다 그러게 항상 입조심해야하는데 크흠!! 왜 제 이야기 하시는 건가용? 아. 그게 아니고. 진짜 똑같네요 왜 사람없는곳에서 뒷담하세요 정말 짜증나네요 죄송합니다.
3364,직장 내 괴롭힘 대화,너는 왜이리 못해? 몇번을 말해야 알아먹어?? 맨날 죄송하다는 말만하니. 나 참. 앞으로 조심할께요 맨날 같은 소리. 지겨워. 정말 조심할께요 입만 살아가지고 죄송합니다
3370,직장 내 괴롭힘 대화,진호씨 오늘 저녁에 뭐해? 저오늘은 별일없습니다 그럼 오늘저녁 회식참석해요 죄송합니다 제가 술을 잘못해서요 술 원래마시면서요 정말죄송합니다. 정말 이럴꺼야 술 안되겠어? 부당합니다 이건 너무 내일부터 아주힘든 직장생활이될거야 죄송합니다.
3375,직장 내 괴롭힘 대화,이부장님 전무님 부르셨습니까? 방금 얘기한 영어프로젝트 어떻게 됐지? 기안작성후 진행 중 입니다 지시한지가 언젠데 아직도야? 그럼 어떻게 하는거야? 빨리 처리하도록 하겠습니다 매사가 느려터져서 같이 일 할수 있겠어? 김부장님 반만 따라가라고 이부장님 부서 직원 서대리가 말을 잘 안듣는다고 합니다. 아랫사람 하나 관리도 못하고 죄송합니다
3381,직장 내 괴롭힘 대화,희정씨는 참 성격이 꼼꼼한가봐? 네?? 오전에 시킨거 아직도야? 아는 단계입니다 아직도 마무리니?? 그렇게 굼벵이 같이. 어쩔래 최대한. 아니 굼벵이가 서둘러봤자 내일 시킨 나만 애터지지. 근데 누가 죄송하다는 말 듣재?? 서류나 빨리해와. 서두르겠습니다
3386,직장 내 괴롭힘 대화,밥 먹었어? 점심시간에 뭐 했어? 안 심심해? 네. 또 단답이네 아시죠? 뭘 알아? 이상한 헛소문 낸 거 맞으시잖아요. 왜 날? 저도 다들 모르는 척 안하셔도 됩니다. 날 몰아가는 게 뭐냐고 제대로 알고나 말하던가. 더이상 시끄럽지 않고. 가만히 있어
3397,직장 내 괴롭힘 대화,아휴 저 새끼 또 지랄이네. 네? 제가 또 잘못했나요?. 아니야 아니야. 처음이니까 내가 하나 하나 알려줘야지 맞지? 아닙니다. 죄송합니다. 제가 알아서 했야 하는데 죄송합니다.. 그런 사람들 종류가 있어. 한 번 말하면 다 알아듣는. 죄송합니다.. 자네 부모님도 참 안타깝다. 하나 뿐인 아들이 이 모양이니.. 적극 시정하겠습니다. 자네는 월급을 반만 받아도 되겠어.. 죄송하지만 한 번만 더 제가 고쳐야 할 부분 알려주시면 적극 반영하겠습니다.
3401,직장 내 괴롭힘 대화,아니 일을 제대로 못하나? 네??? 네??? 네?? 지금 대답도 그따위로밖에 못해? 무슨일때문에. 회의 서류 검토 제대로 하고 원단위가. 아 죄송합니다 정말 죄송합니다 하나님이 주신 눈은 뜨고다니라고가 아니라 이런거 보라고 있는거라고!! 아 정말 죄송합니다 면목 없습니다. 등신 진짜 이런거 하나 제대로 못하는 무능력한데 어찌 회사는 들어와서 정말 죄송합니다.
3405,직장 내 괴롭힘 대화,야 그래픽 작업 퀄리티가 이 따위야? 죄송합니다. 아오 진짜 왜 저런 쓰래기들을 뽑았을까? 죄송합니다. 사장님 너는 말만 잘하네. 그런 말할시간에 일이나 해 네 넵 사장님 요즘 신입이야 아니 아주 물건이 들어왔어? 신입 재능있어 네? 그럼 누가 혼내나요? 새끼야 이게 다 회사를 위한거야 네? 무슨소리죠 이 녀석이 만든거 내가 칭찬하면 저녀석이 알아서 다 가져간다고 그말은 즉슨 그냥 욕을 해서 폐작이라고 말한 다음에 우리가 이 저작권을 꿀꺽하는거야 이야 사장님 천재입니다.
3407,직장 내 괴롭힘 대화,수진씨 수진씨가 무엇을 잘 못한지. 네? 제가 주임님 말씀을 거절하긴 했는데 회사 밖의 일입니다. 근데 왜 안 들어오지? 평소에도 일 못하는거 아니야? 네? 그러진 않습니다. 최선 다해 일하고 있습니다. 근데 왜 그러지 수진씨는 3개월 감봉해야할 것 같아. 네? 갑자기 이게 어디있습니까? 수진씨가 규칙을 어겼다는 제보가 쏟아져 나오고 있어. 이게 이렇게 나쁜 우리 회사 이미지가 아니요. 저는 정말 그런 적 없습니다. 있으면 있는거야 3개월 감봉이면 정말 감사히 생각해. 이건 정말 부당합니다.
3409,직장 내 괴롭힘 대화,이번주말에 뭐하나? 네???? 우리어머니가 이번주에 전시회 여는데 처음이라 손이 좀 필요할것같은데 아 축하드립니다. 아니 축하는 그날 와서 해주라고 네?? 일 좀 돕고 인사도 하고 자격증 따고 그러라고 그래 그래 우리어머니가 자네를 마음에 들어하면 나도 내일 있을 인사평가에 자네를 보내 줄지? 자네 동기가 최민수인가? 그친구는 내가 말하기도전에 온다고 하더구마젊은 사람이 싹싹해 네. 시간내보겠습니다
3412,직장 내 괴롭힘 대화,너 이렇게 나와서 아침마다 이렇게 청소하는 이유가 뭐야? 응? 진짜 좋잖아 너때문에? 그게 무슨말이야? 니가 아침마다 일 없는 백수마냥 이렇게 청소하니까 윗분들이 좋게보시더라? 아. 아니 집도 가깝고 그래서 일부러 그러니? 이쁨 주고 싶어서? 가지가지한다 그런건 아니야? 집이 좀 어렵다더니 아주 그냥 이회사에게 묻을 생각인가봐? 오해야. 불편하게 했다면 미안해
3421,직장 내 괴롭힘 대화,"강대리, 나 좀 보지 네! 어제 선배가 집에 온 일로 방 몇개 좀 더 부탁했다고 싫은 티를 많이 냈다고? 네? 아니. 전 그게 아니라. 분명 변명은커녕 앞으로도 그럴건가? 부장님 그런데 그게 좀 억울합니다. 어제 선배님께서 급한 일 있으시다고 저한테 좀 부탁하고 가셨는. 지금 한번 해보겠다는건가? 아니요. 죄송합니다. 그럼 이제 자리 올라가야 될 것 아닌가? 입 꾹 다물고 일만 열심히하면 금방이야 부장님 그치만. 됐네 이만 나가보게."
3423,직장 내 괴롭힘 대화,수민씨 토요일 저녁에 시간되지? 아직 시간 없습니다 토요일에 축구 멤버가 한명 비는데 같이 같이 가자 네.? 이 추운 날씨에 축구요.? 젊은 사람이 뭐가 춥다고 그러는가? 요즘은 너무 많이 탑니다. 나때는 추운 날씨에 팬티만 입고 다녔네!! 그래서 못 가요. 힘들거같습니다 다시 한번 생각할 기회를 주겠네. 진짜 안 나올텐가? 부장님 이거 회사내 부조리 아닙니까.? 그렇게 생각하면 회사를 그만두던가! 아니먼 내가 회사 부조리가 뭔지 보여주겠네.
3436,직장 내 괴롭힘 대화,야 다 사원 남자 밝히는거 너도 느끼냐? 알지 이미 저번엔 너 아부하는 꼬라지가 아주. 진짜? 너무 싫어서 소문 좀 낼까? 그 정도면. 이미 났겠다. 무슨 소리세요? 뒤에서 험담하는거 부끄럽지도 않으신가요? 아니 왜 사실이잖아. 억울하면 변명해보세요. 전 저도 가만히 못있습니다.
3439,직장 내 괴롭힘 대화,땡땡씨 오늘 저녁 일없죠? 아들이 생일이라 가족과 함께 밥먹기로 했습니다 오늘은 우리부서 창설일이기도 한데. 뭔 뜻인지는 알죠? 아무리 그래도 아들 생일이라 해야 할 것 같습니다 우리 아들 생일인데 왜 가시려고? 그래도 가족인데. 우리 부서도 가족 아닙니까? 우리 부서는 가족 같지 않아요? 아닙니다! 그러면 참석하세요. 잘 알겠습니다.
3444,직장 내 괴롭힘 대화,오늘 신규 모집 분과 담당할 동물 다시 하나 배정하겠습니다. 이 배정 그대로 5년동안 진행하셔야 합니다. 저는. 그럼 아 대학 나온 똑부러진 학생과 판다는 의의 없으시죠? 그럼 아 학생 길동이고 나왔다고 했지? 아 학생 길동이고 반려동물 학과 나왔습니다. 그러면서 저기 악어 아니면 뱀 담당해라. 너는 저기서 골라. 그리고 다른 동물 티오도 많은 것 같은데 다른곳에서 고졸 주제에 두 동물 선택권 가진 것만으로도 감사합니다. 하면서 골라야지 눈치가 없어요? 아 근데 다른 분들은 알아서 고르시길래 저도 되는 줄 알고 이래서 내가 고졸을 싫어해. 눈치도 없는데 욕심은 많아. 정작 잘은 못 해. 와 저 두 동물 진짜 최고의 난이도라 아무도 안 하고 싶어하는데 어떡해. 상관쓰지 마세요. 어쩌피 고졸들 인내심도 없어서 2주 하면 그만둬요. 그리고 사회적으로도 조금이라도 지식인을 사회에 두고. 저런 꼴통들 신경 쓰지도 않아요.
3448,직장 내 괴롭힘 대화,황과장 너 일을 이따구로 하고도 월급받지? 뭐가. 기가막힌다. 니가 내아이디어로 기안작성했네 아니 그건. 니가 무슨 아이디어도 나오냐? 그게 일주일 전부터. 일도 못하는 주제에 상사아이디어까지. 니가 그러니까 아직도 그모양이야.. 제가 한거. 맞. 주둥이 닫으시고요. 제발 니가 잘하세요. 짤라버리기 전에 다시. 기안. 적어보겠습니다.
3454,직장 내 괴롭힘 대화,최대리 이리 좀 와봐. 네 부장님. 저 직장생활 20여년만에. 그래. 아 ~ 육아휴직 신청했습니다. 그건 나도봤지. 근데 무슨 남자가 육아휴직을 써? 저 저도 맞벌이고 이제 아내가 복직을 해서요. 최대리 아내보다 못 벌어? 그럼 승진안하고 싶어? 네? 무슨? 원래 돈 적게버는 사람이 회사 관두는 거아닌가? 저 관두겠다는 이유로 휴직 올린겁니다. 그러니까 휴직을 왜 쓰냐는거야! 사규에 있다고 다 그리 써도.
3461,직장 내 괴롭힘 대화,김 대리 뭐 한 게 없나? 아유. 또 참 좋은데 저번 달에 제가 쿠키랑 음료수랑 우리 부서랑 옆 부서에서 아니 코로나 전에는 더 크게 돌렸어. 여러번도 돌렸고. 나도 그랬고 또 드릴 수 있으면 좋은데 제가 요즘은 사정이 안 좋습니다. 대출금도 너무 부담스럽고. 또 딸애 학원비도 최근에 무지 빡빡하더라구요. 김 대리는 김대리 상황만 보이고 딴 사람 눈치는 안중에도 없구나? 좀 좀 어때? 제가 사정 봐가면서 또 되면 하도록 하겠습니다. 과장님. 아니 김 대리는 어떻게 이렇게 사람이 재미가 없어? 담달에 한번은 내가 너 승진하는 데에 평가 좀 도움 줬다는 것도 좀 원. 이렇게 사람이 눈치가 보여서 과장님. 압니다. 잘 알고요. 과장님 도움없이는 제가 이자리까지 못왔죠. 그럼 기대하겠다. 김 대리는 방역도 풀리는데 이런 거 좀 맛보게 해줘. 예. 제가 노력해보겠습니다. 자
3464,직장 내 괴롭힘 대화,어이 너희들 용모가 얼마나 단정하지? 중대장님 왜그러 십니까 전역이 코앞입니다 어쭈 말대답을해? 야 이발병 이새끼들 머리 다 밀어버려 길면서 이제! 옙.! 실시 하겠습니다 어디 이발병 짬찌 새끼가 병장 머리에 손을대냐 죄송합니다 하지만 중대장님이 건들기만해 뒤지고 싶으면 이발병 다 머리는 깎았나? 아쭈 죄송합니다 무슨 징계야 임마
3468,직장 내 괴롭힘 대화,김대리 이리로 와봐 예. 너 너 요새 일 많지? 그래서 이 따위로 보고서 왜 나한테 항의하는거야? 아닙니다. 사장님 아닌긴. 아니야. 한번 엿먹으라고 이렇게 시위하는거 야냐? 이 자식아 죄송합니다 죄송하긴 뭐가 죄송해. 일 많이시킨 내가 죽일려고 안그래? 죄송합니다 너같은 새끼는 필요없어. 나갈 준비하세요. 김대리님 이 자식 사장님.
3469,직장 내 괴롭힘 대화,저 박스좀 옮겨줘요 네 다하시면 지하창고에 있는 박스 정리라시구요 오전에했는데요 아. 그거 위치바꿔야겠어요 굳이 정리방식이 맘에 듭니다 네 내눈엔 지저분해요 네. 다시할게요
3470,직장 내 괴롭힘 대화,이대리 여자친구 있댔지 네. 맞습니다. 아직 저보다 2살 아래입니다. 어려서 좋겠네. 언제 만났어? 대학교 같은 과였어요. 헤어진 적 없어? 네 아직도 그 친구랑 결혼할거야? 고민중입니다. 재밌네. 여자친구 얘기 좀 더 해봐.
3474,직장 내 괴롭힘 대화,김선생 네 부르셨습니까? 일처리를 도대체 어떻게 하는거야? 무슨문제라도. 김선생이 어제 만난 고선생이 김선생 인상이 좋지 않다고 이번 일 없던걸로 하자던데 최대한 밝게 웃으며 이야기했는데. 평소도 인상이 안좋더니 거기서 저는 최선을 다했습니다. 안좋으니 하는일도 뭐 그렇지 죄송합니다
3476,직장 내 괴롭힘 대화,어 양선생. 네 교장 선생님. 양선생 계약기간이 5월까지 아닌가? 아 맞습니다. 좀 마음이 약해지는구만. 양선생이 열정을 보여주면 내가 한번 더 할 수 있는데 어때? 열정이요?. 그게 무슨. 알만한 사람이 왜 그래? 교장선생님. 왜 그러세요 아이고 싫으면 말아요. 정교사 하고싶은 사람은 많으니까. 그 시간을 좀 주세요.
3479,직장 내 괴롭힘 대화,너는 휴가 왜냈어 가족이 아파서요 야 너만 가족있냐? 아뇨. 가족있는 사람들은 다 휴가써야지 그러면 가족이 많이 아파요 너 승진 누락되도 돼 아뇨. 그래. 쓰고싶으면 써. 권고사직보낼테니까 취소할게요
3484,직장 내 괴롭힘 대화,새론씨 지금 담배 좀. 네. 무슨일 있으세요? 아 별건데 새론씨 망좀봐줘. 나 담배 좀 피게. 실내 금연인데요? 그래도 금단현상 오는걸 어떻게. 망좀 봐줘 새론씨. 네? 죄송합니다. 못해드릴 것 같아요. 망봐주면 우리 라인에서 그럼 되지. 죄송합니다. 이건 아닌거고 망만 봐주면 승진이 눈 앞에 있어 새론씨 잘 생각해. 그래도 이건 아닌 것 같습니다..
3485,직장 내 괴롭힘 대화,야! 너 가냐?? 일병 안반우. 넵 갑니다!! 그럼 나 가는 길에 몬스터 하나만 사다주라라는 말씀이십니까?? 며. 몇 개를 5개만 사와. 그럼 도. 돈은. 나 지갑 없는데?? 아. 네. 알겠습니다
3486,직장 내 괴롭힘 대화,민지씨 점심 뭐 싸왔어요? 네? 저 제육볶음 싸왔습니다. 아 그래요? 잘 됐다 나랑 같이? 네? 저 제가 싸왔는데요.? 걱정마 밥은 내가 챙겨왔어 제육볶음만 같이 먹게요. 정말 죄송합니다. 편의점에서 통조림 사서 먹는게 어떨까요? 장난해? 그거 먹자고 얘기 좀. 나 통조림 별로 안 좋아해. 민지씨가 통조림 먹으면 되겠네. 네? 제가 먹으려고 싸온 거야 민지씨 밥먹으면서. 이러면서 대리달고 과장달고 그러는거야. 그래도 이는 아닌 것 같습니다. 죄송합니다.
3489,직장 내 괴롭힘 대화,휴가는 언제 썼나? 우리 가족끼리 여행을 같이 가려구요 이 정도 여행이 가고싶은가? 아 이번달까지 대체휴무 안쓰면 날아가는게 아까워서요 사람이 말이야 뭘 그렇게까지 다 챙겨먹고. 네? 부장님도 휴가 다 쓰셨잖아요 나랑 자네랑 같나? 그건아니지만. 젊은 사람이니까 이런 것도 안쓰고 사무실에 진득하니까 윗사람들이 보기에도 이쁘고 그러는거지 내가 자네 생각하고 하는 말이야 네.
3506,직장 내 괴롭힘 대화,김 과장 이리 좀 와 봐. 부르셨습니까 과장님. 윽 냄새. 네? 자네는 샤워를 한 달에 한 번 안 하나? 그게 무슨 말씀이신지. 좀 씻고. 일 못하면 단정하게도 하고 다녀야지. 그런데 자네가 이러면 아래 사원이 뭘 보고 배우겠나? 정신 좀 차려. 죄송합니다.
3507,직장 내 괴롭힘 대화,김주임 차렷. 네 네. 김주임 넥타이 누가? 네? 넥타이요? 김철수 씨 누가 물으면 꼭 되묻더라? 그래 넥타이. 제가 골랐어요. 나는 이번에도 어머니가 고른 줄 알았네? 벼. 아니야 잘 생긴 김주임 누런데 잘 어울리네? 말씀 너무 하시다. 왜 얼굴 가지고 그래요. 두꺼비처럼 잘 생겼구만. 두 두꺼비요? 어? 또 되묻는다. 아하하하.
3509,직장 내 괴롭힘 대화,"이리와봐. 부장님 이 서류 내일까지 해와 네? 저 내일 월차 썼습니다 부장말이 만만해? 하라면 해와 죄송하지만, 급한일이 있어서 안됩니다. 지금 내말 거역한거야? 짤리고싶어? 그게 아니라. 그럼 당장해와 넌 처음부터 일하는 태도가 맘에 들어서 제대로해 알겠습니다"
3513,직장 내 괴롭힘 대화,주말에도 할 일은 다 하고 아. 그런 약속이 있어서요. 일은 개차반으로 하고 아 그건 아닙니다. 그럼 뭐야 개기는거야? 주말에 중요한 약속이 있어서요. 회사일은 회사 일이 아니고? 아닙니다 죄송합니다. 참 회사 개판이다
3521,직장 내 괴롭힘 대화,최팀장 일로와봐 네 너 이거 너 이런식으로 일 대충대충하지 말랬지 너 이거 나한테 한마디 해도 아 아. 아닙니다 너 내가 우습지?? 너 진짜 팀장만 한 십년 해볼래? 죄송합니다 왜이렇게 빡대가리인거야 제대로? 너 나랑 인사팀이랑 친한거알지? 내가 입털면 넌 승진이고 뭐고 하지 않으면 넌 죽을 죄를 지었습니다.
3524,직장 내 괴롭힘 대화,대리님 얼마 샀어요? 네. 부자네. 회사는 어디 다니는 거였어요? 아니에요 집은 은행꺼죠 차도 좋은 거 타고 다니지 않아요? 아 부모님이랑 같이 타는 차에요. 그래도 부자네요 맨날 칼퇴하고 여유롭더라 할 일은 잘 하고 할 일 열심히 안해도 이거 너무 좋겠다 하
3527,직장 내 괴롭힘 대화,자기 일로 와봐? 네! 무슨? 오늘 내 와이프가 넥타이 골라줬는데 내 셔츠랑 잘 어울리나? 잘어울리십니다. 이건 내 여자친구가 골라준 셔츠야. 안목이 있는데 앞으로 내 셔츠 좀 골라줄 수 있나? 남자친구는 아직 못 들은 걸로 하겠습니다. 남편만 없으면 되지 자기도 애인은 한 명 있잖아? 그만하세요.
3541,직장 내 괴롭힘 대화,너 돈 많아? 너 이 직장을 왜 이렇게 날로 다니니? 무슨 말씀이신지. 빨리 땡하고 퇴근하는 법 어디서 배웠니? 네? 정시퇴근 한 것 뿐인데. 정시퇴근 좋다 이거야! 윗사람들도 힘든데 니가 뽀르르가면 어떡하니?. 제가 뭘 잘못했는지 모르겠어요 애좀 보게? 너무 편하게 살았나보다 너 눈치안보고 죄송합니다.
3542,직장 내 괴롭힘 대화,박과장 일로와바 네 부르셨습니까 요즘 이대리 일을 하는거야 마는거야 그게 무슨 말씀 아니 일이 이렇게 쌓여있는데 야근을 한번을 안하고 말이야 그래도 한시간씩 출근 하고 있습니다 아니 그래도 일을 못하면 야근을 해야할 거 아냐! 내가 꼬라지고 직접 말하기 싫으니까 좀 빨리 해라 네 알겠습니다 이대리라고 해도 해결 되는 건 아닌 거 아는데 사장님이 야근을 하라고? 네 과장님 알겠습니다.
3543,직장 내 괴롭힘 대화,승호씨 점심 먹고 뭐 있죠? 네? 네. 그럼 내차 사모님 얘기 해줘요. 네? 저기 운전기사분 있지 않으세요? 그러긴 한데 갑자기 화가 나셔서 오늘 쉬시거든 우리팀 전화 좀 하고 승호씨가 가자 정말 죄송합니다. 부장님 진짜 아닌 것 같아요. 승호씨 회사생활이 장난 같아? 편하게 회사 안다니고 싶어? 그래도 이는 아닌 것 같습니다. 승호씨 잘 생각해보라고 회사를 어떻게 다녀야 편하게 다닐지. 한 번 하고 나이 들면 초고속 승진이야. 부장님 진짜 이건 아닌 것 같습니다.
3546,직장 내 괴롭힘 대화,이번에 새로 온 신입사원인가? 네 이번에 새로온 신입사원 강민철입니다. 자넨 윗사람을 보고는 안하나? 네? 몰라 뵈었습니다. 죄송합니다. 자네 한 분이 우리 구매팀입니다. 구매팀 팀장이 내 후배라고. 알겠냐? 네 죄송합니다. 네 죄송한데? 잘 모르겠지만 죄송합니다.
3549,직장 내 괴롭힘 대화,아이. 복사기가 왜이렇게 안되지? 아니 김인턴. 이런것도 할 줄 몰라? 역시 못배운 애들은 티가 난다니까? 네? 말씀이 너무 심하신거 아닙니까? 어머 얘 곧바로 대드는것봐. 내세울 것 하나 없으면서 이런데서 기분이 어때? 어이어이. 왜그래 무슨일이야들. 왜 얘 복사기 하나 못다루는거있죠? 진짜 너 고등학교 안나왔니? 어떻게 이런것도 몰라? 아니 요새 애들은 말야. 머리가 텅비어선 할 줄 아는게 별로야 그럴려면 회사는 뭐하러 다니니? 아주 돈벌기가 너무 쉬워 정말 너무들 하시네요. 복사기가. 이게 제 불찰입니까? 어머 너 안되겠다 너를 잘지켜봐 앞으로 회사에서 니가 어떻게 무너질지. 한번 잘 버텨봐
3553,직장 내 괴롭힘 대화,현수씨는 아무일 없으시죠? 네 별일 없습니다 그럼 이번주에 저희집 벽지 좀 갈아주세요 그걸 제가 왜 하나요? 회사 상사 집에 그런것도 아닙니다 아무리 그래도 주말인데 안될것같습니다 그럼 승진일은 어떻게 하겠습니다 말이 너무합니다 잘생각해보시고 연락주세요
3562,직장 내 괴롭힘 대화,아 할거 드럽게 많은데 오늘 약속 있네? 야 박차장 너 오늘 약속이 저요? 그럼 내가 지금 너 말고 누구랑 얘기하냐? 저 오늘 약속 있는데 아 잘됐다. 다음에 내가 니 업무 도와줄테니 그럼 내꺼 마무리 좀 해줘라 저도 약속이 있어서 급하신일 아니면 내일 같이 마무리 하시죠. 약속 없어 금방해 1시간만 고생해줘. 내가 중요한 약속이라 늦을수가 없어서 그래 아 저도 중요한 약속 야! 지금 약속 잡았다고 배째라야 뭐야 이거 원래 니 일인데 안 해줬구만 짜증나네 아. 정말 죄송합니다. 제가 오늘 남아서 해보겠습니다.
