idx,class,conversation
371,협박 대화,꼬마야.. 먹물먹은 등신들은 다 내편인 거죠 말 하면 죽일 거야 니들 말을 들은 사람도 죽일 거야 저 사람이 범인이에요 말하면 죽인다 그랬지!! 죽일 거라고 했다. 말을 들은 사람 죽일 거라고 했어!!!!!!. 나도 너부터 죽인다.. 어디 잘 숨어봐. 찾으면 다시 찔러 찔러버리게.
375,협박 대화,누구야 내 동생 팬게 누구세요? 니가 아냐 니가 내가 네 제가 때리진 마 같이 장난친건데 너 죽고 싶어? 한 번만 더 나대면 대가리 다 뜯어 버릴 줄 알아 형이나 동생이나 막나가는 건 똑같네 뭐? 너 밤길 조심해라 밤에 돌아다닐 때 신경 쓰고 다녀 대가리 박살나기 싫으면 와 무슨 말을 그렇게 살벌하게 해 제가 더 잘 됐고 니 이름 한 번만 더 들리면 쥐도새도 모르게 죽여버릴테니까 행동 조심해 알겠어? 녹음했어요 다시 봬요
376,협박 대화,아까부터 계속 연락오는데 누구야? 나 아니야.. 누군데? 아무것도 아니라니까. 핸드폰 내놔봐 내 핸드폰을 니가 왜 봐? 니가 지금 의심스러운 행동을 하잖아! 빨리! 누군지 보게! 아 싫다고!! 너 왜 피냐? 니랑 이 새끼 둘 다 죽이고 깜빵으로 데려와 저새끼 아니라니까 오해라고!
379,협박 대화,아니? 형씨 운전을 그따위로 하면어떡해?? 라뇨 말씀이 심하십니다 다 같이요 뭐야! 깜빡이고 들어오신건 그쪽입니다 뭐라고???? 보복성으로 차를 세우는 것도 신고할수있습니다 지금 나를 신고하겠다는거야? 어? 여기서 바로 신고하겠습니다 아니!! 신고못할걸? 내가 지금 너 조져버릴거야 너는 112가 아닌 119에 전화해야할걸? 조금이따가도 그렇게나 잘놀리는지 보자고 왜그러십니까!!
400,협박 대화,시간이 안남았어 알고 있습니다. 시간 넘기면 안돼 노력 해보겠습니다. 노력? 시간내 성공해야돼 노력 다해보겠습니다. 시간내에는 니딸 장기는 내꺼다. 제 딸은 건들지. 그건 너한테 달렸어 시간내에 성공하면 제딸 장기는 절대 건드리지 말아주세요.
414,협박 대화,오늘 안에 보고서를 하지만 다음주가 더 힘들거야 이 보고서는 제 일이 아닌데요? 제가 네 일이고 네일이 네 일이지 그런 말이 어딨습니까? 여깄다 왜? 저 여태까지 다 해드렸잖아요. 이제는 선배가 알아서 하세요 너 이렇게 해서 에타에 너가 했던 짓 다 올린다 그만 하세요 좀 어쨋든 오늘 안으로 부탁해 난 믿어 너가 시끄럽게 해
417,협박 대화,야 이거야 레벌 업 시켜놔 내일까지 내일까지?? 나는 게임도 하고 공부벌레니까 게임도 잘할줄 알았는데 못하겠어? 시시간을 더줘 시시시간을 더 못주겠는데? 내일까지 게임 안시켜놓으면 쳐맞는거야 하루라도 시간을 더줘. 그럴거면 내가 했지 새끼야 뭘 이렇게 불만이 많아. 노력해볼게 노력이 아니라 되게 만들어 안그럼? 너 죽기 직전까지 맞아봐야 알겠어
423,협박 대화,운전을 그렇게하면 어떡해??? 아저씨 왜 반말하세요?? 어리니깐 반말하지 그럼 어떻게 할까? 그래도 반말은 하지말아야죠 그럼 반말안하게 운전을 그렇게 하던가 제가 뭘 잘못했는데요? 일차선에서 그렇게 끼여드는게 잘못이 아냐? 씨발새끼야 이 아저씨 듣자듣자하니 진짜 죽고 싶어? 그래 죽여바 죽여보라고 어른이라고 참았더니 진짜 그 개새끼가
427,협박 대화,너 당장 이 일 취소해! 제발 저 못 헤어져요. 제발. 이제 받아주시면 안 돼 내 눈에 흙이 들어가기 전까진 아무리 흙이 들어와도 너 같은 애는 절대 못 받아줘! 어머님. 제발요. 저 광수씨 없으면 잘 살아요. 우리 광수는 너 없어도 잘 살아 너 같은 애한테 홀려서 잠깐 미친거야. 광수씨랑 저. 아이 생겼어요. 뭐? 너무 하다하다. 딴데 어떻게든 우리집에 기어 들어오겠다는거야? 저희. 저 아이 이쁘게 잘 키우고 싶어요. 어머님 부탁드릴게요. 당장 따라와. 병원부터 가자.? 무슨 병원이요.? 우리 광수가 그 애 때문에 어쩔 수없이 선택한 거 같은데 그 애만 없어지면 되는 거 잖아? 당장 따라와! 그 애 없어지면 돼!
431,협박 대화,우리 헤어지자 갑자기 왜그래? 네 집착때문에 너무 힘들어 니가 왜 왜 이래? 미안해. 내가 지금 얼마나 많이 미안해 우린 잘 안맞는거 같아 이제 찾아오지마 니가 자꾸 이러면 너랑 니네 가족들까지 다 죽여버릴꺼야 그리고 나도 제발 제발 이러지마 우리 좋게 이야기 하고 끝내자 아니 한번만 더 할 말 꺼내면 다 죽여버릴꺼니까 그렇게 알아
436,협박 대화,여보세요? 오랜만이다. 잘 지냈냐? 아니 어떻게 연락 한 거야 아니 그래 너도 잘 지내 잘 지냈겠냐? 군대에서 너한테 당한거만 생각하면 난 밤에 잠을 못 자겠어. 럼아. 잘 됬고 지금 당장은 사과해 이 야 뭘. 다 지난 일이잖아 이 빙신아 오히려 좋아 사과하면 어쩌나? 마음이 아파서 걱정 많이 했는데 행정반에서 너네 집 주소랑 가족들 전화번호를 알아왔거든. 그럼 너네 부모님한테도 싹다 까발리고 너네 집 한번 찾아갈게. 니가 꼭 받아야겠다 나. 하. 왜 이제와서 이야? 그땐 한마디도 못하더니 이 야 죽고싶냐? 나 말조심해. 그러다 진짜 내가 뭔 짓 할지 몰라. 니가 자꾸 이딴 식이면서 진짜 내 동네길동동길동아파트까지 찾아갈지도 몰라왜 동호수까지 함 얘기해봐 진짜 나만 왜 힘들어야하는지 모르겠고 그냥 싹 다 죽이고 감방 가는게 훨씬 속이 후련할 것 같애 그니까 너도 기다리고 있어 이 야. 우선 그때 일은 미안하게 생각하고 나도 전통이라 어쩔 수 없었다. 그니까 너도 이제 그만해라. 웃기네. 전통타령 그만해. 그게 뭐라고 남의 인생을 짓밟는거야. 왜 똑같이 당해봐 너 같은 쓰레기를 낳은 니 부모가 되봐야 너도 정신을 차리지. 살려 하지마. 걍 가만히 찌그러져 있어.
438,협박 대화,너 씨발 계속 짜증나게 할래? 말로 하니깐 우습지? 타이밍 좀 맞아야 정신을 차려 그만해. 내가 뭘 잘못했는데 개새끼가 뭘 잘못했는지도 모르네? 허리뼈 부숴줄태니까 각오해. 근데 어떻게 할 수 없어. 그럼 니 절친이 힘들어질탠데 존나. 내 친구는 관계없잖아 그냥 내버려둬 그럼 시키는대로 해 눈알을 후비기 전에 못하면 니 친구나 같이 임종할 각오해라
439,협박 대화,다 죽여버리기전에 여기에 돈 담아! 꺄악.!! 도둑. 도둑이야.! 당. 당신 누구야.!! 돈 담으라고!!!!!!! 진짜 죽고싶어? 어!?! 사장님.!.! 울. 울지말고. 당신. 일단 좀. 진정? 돈 담으라고 진짜 죽고 싶어서 환장했어? 어!? 윽. 사. 사장님. 저. 저 좀 살려주세요. 그 여자 살리고 싶으면 돈 담아. 빨리 안담아!?! 그 여자부터 풀어줘. 우리 대화로 하자. 어.? 진짜 이 여자 죽여버리기 전에 입 닥치라고!
447,협박 대화,야 너 남자친구랑 당장 헤어져 내가 왜? 양다리 걸친건데 너 안헤어지면 니네집 가서 문 죽여 너가 우리집을 어떻게알아? 지금 다 알아 니가 헤어져 진짜 니네집가서 문 죽여버릴거니까 알아서해 뭐라고? 너 내 개인정보 어떻게털었는데 됐으니까 헤어지라고 진짜 화나네 니가 뭔데난리야
448,협박 대화,어떻게? 네가 내가 좋아한다는 여자와 사귈 수 있냐 정말 몰랐어 미안해 거짓말 하지마 내가 여러번 너와 이야기를 나눴었는데 어떻게 모를수가 있어? 그게 예진이란걸 난 꿈에도 생각 못했어 내가 듣기에는 그저 변명이고 거짓말인 것 같아서 정말 믿어줘 됐어. 이제 너를 친구로 생각하지 않아 후에 일어날 일들은 네가 감당해야할거야 왜 그래? 왜 그렇게 해? 네가 왜 이렇게. 그래서 널 어쩌겠다는 건데? 예진이와 난 널 볼 수가 없으니 널 왜 미쳤어? 무슨 여자 하나 때문에 사람을 죽여? 난 정말 널 많이 사랑했거든. 그만큼 중요하단 거겠지 정신 차려 임마 내가 예진이랑 헤어질게 이미 늦었어. 난 널 꼭 죽일거야 독약을 타든칼로 찔러 찔러죽이든 완전 미쳤구나. 널 두고봐 네가 어떻게 될지
452,협박 대화,너가 봤다고 그랬지? 뭐를. 내가 지수 지갑에 손댔다고 아니. 그건. 담임이가 비밀로 해주신다고 그러셔서 그래서 바보등신같이. 뭘 했어? 니가 잘못본거라고 말씀드렸어. 그땐 조심해라 급식으로 나온 우유 팩째로 아가리에 끼워 넣기전에 미안해. 하지만 그건 너가 잘못한거잖아 그렇게만 하다 대가리 깨지는 수가 있어
453,협박 대화,이번 기말 고사 전교 1등 해야 한다고 했잖아. 성적이 이게 뭐야? 잘못 했어요 엄마 내가 과외랑 학원 다 하고 뭐 하는 거야? 최선을 다했는데 실수했나봐요 내가 너 이러면 핸드폰 뺏는다고? 잘못 했어요 내일 영어도 실수하면 눈썹 밀 줄 알아! 알겠어요 알겠으면 네 공부해! 조금 밀리고 싶지 않으면 네 알겠어요
457,협박 대화,뛰어내려. 이러지 마. 너 같은 찐따 새끼는 이 세상에 필요없어. 뭐 하나 살 줄 아는 것도 없고 돈도 없고. 왜 사냐? 미안해. 뭐가. 그냥 죽어. 죽으라고. 니 얼굴 보면 토나올 것 같으니까 빨리 죽어버려. 잘못했어. 다신 안그럴게. 그냥 깔끔하게 떨어져 죽으라고. 니가 죽으면 우리 가족들도 좋아할걸? 너 때문에 존나 쪽팔렸는데 어떻게 됐다고. 아니야. 안 그래. 그걸 믿냐? 니 편은 아무도. 너같은건 평생 찐따처럼 맞고 삥 뜯기고 살다가 죽는거야. 난 지금 죽는게 편하잖아. 자. 어서. 안 돼
458,협박 대화,아니 나무가 자꾸 울타리를 넘어 우리집까지 오지않나? 아 죄송해요 그렇게 한다고 했는데 늘 죄송하다고만 하지 말고 난 나무를 별로 좋아하지도 않는다 아 죄송해요. 정말 그런데 나무가 가지 조금 뻗을수도 있지 않을까요? 뭐라고? 그렇게 많이 자랄 것같지도 않은데 이해 부탁드려요 이해를 왜 내가 이렇게 자꾸 그런식으로 나온다면 내가 자꾸 가지를 네? 그런말 안되는 억지가 어딨어요 가만히 있게 하고 조치를 취하지 않으니까 극단적으로 나갈수밖에 자네도 조심하게 나무처럼 댕강잘리기 싫으면! 어. 어르신 진정하세요!
463,협박 대화,야. 야 듣고 있어? 듣고 있냐고.. 듣고. 보고 있다고. 미친놈이 그러게 내 말 잘 들었어야지. 말 잘 듣자? 너 도대체 왜 나한테 왜 그래. 제일 먼저 내 눈 앞에서 도망치니까 그렇지. 한 번만 더 도망쳐 봐.. 어떻게 되는데? 어떻게 되긴 팔 다리 하나씩 분질러서 더 이상 못 도망치게 만들어야지. 이 이. 미친 새끼. 어. 미친새끼야. 그러니까 이렇게 수갑도 채워뒀지. 지금 당장 이거 풀어달라고!!
469,협박 대화,"이봐요 아가씨 이렇게 해도 되는거야? 손님 죄송합니다 내가 여기 단골이야 사장님, 손님 이건 본사 지침이라 어쩔 수가 없어요 됐고 손님 불러와 사장 연락해드리겠습니다. 단골인데 연락 하나 못해줘? 진짜 어이가 없어서. 죄송합니다 내가 말만 하면 이 가게 문 못 열어. 죄송합니다"
472,협박 대화,저항하지 마 진짜 죽여버린다 아니에요 저항한적 없어요 지금 내 말 안들으면 너를 장기매매하는 곳으로 팔아버릴수도 있어 제발 그것만은 알고 있으면 목숨은 정말 감사합니다 지금 이 칼로 허튼짓하면 찔러봐요 한눈팔지 않고 조용히있겠습니다
477,협박 대화,너 지금까지 다 보고있던 거야?. 어.?. 어. 그게. 아 씨 피곤해졌네. 언제부터 거기 있었냐? 이 시간에 학교는 왜 다시와? 나. 학교 간게 있어서. 아까 처음부터. 니가. 학교 왔을 때. 그럼 내가 너 한번 다봤다는 거네? 응. 그치만 그런 얘기는 안할. 내가 널 어떻게. 참 진짜 피곤하네 야 얘들아 쟤 잡아. 너 왜이래.! 너 말이야. 이렇게 까지 하고싶진 않았는데 니가 입을 달고 있는 한 믿을 수가 없잖아? 그러니까 영영 말을 못하게 혀라도 뽑아야 하지 않겠어? 하지마! 진짜 말안할게 제발 살려줘.
483,협박 대화,전화 좀 그만하세요. 당신이 배달앱 리뷰에 내 욕을 써놔서 내가 잘한 직장에서 짤렸다고! 그건 그 쪽이 잘못하신거니까 그런거죠. 뭐? 아직 사과는. 제가 사과를 왜 해요. 저는 제 입장에서 후기를 남겼을 뿐입니다. 더 이상 전화하지마세요. 너 내가 지금 이 집주소 혼자 사는 것도 잘 알고 있어. 이런식으로 나오면 칼들고 찾아갈꺼야. 정말 왜이러세요? 저도 이러시면 신고하고 공론화 하는 수 밖에 없어요. 두고 봐 한번 저 세상 가고싶으면. 하. 죄송해요. 사과할게요. 이제와서 소요없어. 두고 봐.
484,협박 대화,그 사건에 대해 알고있죠? 무슨 사건 말하는거야. 모르는 척 하지마세요 이미 다 알고왔어요. 아는 척 다 말해 그걸 왜 너한테 말하면 너 날 가만둘 것 같아?!! 죽나 저쪽에서 죽나 죽는건 똑같지 뭐. 뭐? 그게 무슨 말이야? 약은 혈관에 직접 주사하면 며칠 내로 심장을 멈춰요. 적어도 5분 이내에는 투여해야 해요. 뭐? 잠깐! 어떻게 하실래요? 말할게! 말하면 되잖아!!
488,협박 대화,일을 왜 그딴식으로 밖에 못 해? 제가 하나부터 열 가지 못 한 게 뭐가 있죠? 그게 무슨 말을하면 들어야지 그게 좋다고 이렇게 얘기 했잖아요. 왜 이제와서 그러세요? 아는 게 뭐가 있다고 말대꾸야? 저는 그런 대로 노력했어요. 이런식 이잖아요. 너 그냥 죽어라 무슨 말 그렇게하세요? 일도 못하고 말도 못알아서 죽으라고 죽여줘? 그냥 퇴사할게요 저도 더이상은 못 하겠네요
489,협박 대화,아니 내기를 했으면 정정당당하게 그걸 인정해야지 내가 안본사이에 자네가 홀인원친걸 왜 안대? 누가 왜 자리 비우래? 그럼 통상적으로 기다려주는게 아냐 아 치고 싶어 죽겠는데 자네가 자리를 비웠잖아 그럼 다시치게 내가 지금 왜 참나 그 돈아까워서 저 난리야? 자네가 구질구질이라고했는가? 내가 진짜 열받아서 확씨 진짜 구질구질한게 뭔지 보여줘? 아갑자기 왜 급발진하나? 든거 내려놓고 말하세 내가 이거 내려놓으면 또 돈 주라고 할거 아닌가!! 진짜!!!!!! 내가 내눈에서 본것도 아닌데 진짜 내 골프채 다 버릴 수가 있어
491,협박 대화,앗! 죄송합니다. 일부로 그런 게 아니었어요. 악! 뭐야? 오늘 새로 산 건데 그런 게 있다고! 너 때문에 다 망했어. 고의가 아니었어요. 용서해주세요. 제가 세탁비 드릴게요. 세탁비? 내 옷이 얼마인지 왜 그렇게 쉽게? 정말 화나는군. 원하시는 금액 말씀하시면 최대한 맞춰드릴게요. 너무 노여워 마세요. 당장 100만원 구해올 수 있어? 없잖아. 나 바쁜데 원하는 금액은 됐고 몸으로 때워. 아니 갑자기 그게 무슨. 마침 몸이 근질근질했는데. 맞자. 피를 마셔야 기분이 풀리겠어. 무슨. 말도 안 됩니다! 그럴 수 없어요. 진정하세요. 먼저 잘못했으니까 맞는거지. 쫑알쫑알 더 욱 하는군.
497,협박 대화,내가 사고낸거 보고 내 눈으로 니가운전한거 봣거든. 아 봣구나. 근데 일부러 그런것은아니야 믿을수가없다. 나 안그럴게. 너 이새끼 두고봐 내가 어떻게하나 친구사이에 이러기냐. 친구라는 놈이 나의 소중한애마를 그렇게 만드냐 한번만 용서해주라 일단은. 니 가정 풍비박산 만들테니깐 기대해
517,협박 대화,가서 이리와봐 나도 죄송합니다 가 죄송하다면 다야? 왜 저만 잘못했나요? 내 잘못인데 가 뭐라고? 말 그딴식으로하냐? 아가리를 찢어버려? 말씀이 너무 심한 거 아닙니까 가 그럼 칼빵 맞아볼래? 나 네? 가 아님 대가리를 망치로 확! 나 경찰에 신고하겠습니다
534,협박 대화,오늘도 윗집은 축구하나보다. 아 오늘 또 잠 다 잤구나. 경비실에 전화해야겠다. 경비아저씨죄송한데 101동 3201호에 층간소음 인터폰 좀 해주세요. 아파트 3101호인데요 그쪽에서 인터폰 하셨어요? 하루이틀도 아니고 11시면 다 할 시간인데 너무 하신거 아니예요? 그쪽도 애들 키우면서 이정도에 돈 굴려면 아파트에 왜 살아요? 낮에는 참는다지만9시부터 시작해서 11시예요! 윗집에서 조심해야하는 시간이죠 제가 일하고와서 너무 반갑다고 인사하고 씻은게 다인데 너무 시끄럽다면 어쩌라구요? 어쩌라니요? 조심해달라구요 이사람이 이런식으로 큰 망치 들고 내려갑니다. 제대로 층간소음 알려드려요? 지금 뭐라고? 왜 안 불러요? 전화 오기전에 제가 제대로 시간 벌립니다. 조용히 살고 싶으면 인터폰하지마요. 한번만 더 경비실에서 전화오면 밑에집에 불내버릴테니
535,협박 대화,너 지금 왜이렇게 늦게들어왔어? 애들이랑 놀고온다고 늦을수도 있지? 10시까지는 무조건들어오라고했지 0시까지면 한창인데 어떻게든 들어와 너 이제 집에서 못나갈줄 알아 나한테 너 또 한번더 이렇게 늦으면 나 죽어버리자 그냥 내가 조금 늦게 들어오는게 그렇게 잘못이야? 아니면 다시는 못나가게 니가 분질러야겠다 가족이고 뭐고 없어 나 집나갈거야
543,협박 대화,의원님. 그간 안녕하셨죠? 어어. 아니 여기가 어디야.? 저 그동안 의원님이 주신 엿먹고 아주 잘살았습니다. 아니 당신 누구야.? 이거 풀어줘!!!! 이렇게 나오시면 저는 그동안 뒷돈만 홀라당 드시고 비리 터지니까 저 버리셨잖아요. 아. 아니 그 그게. 내말좀 들어보오 됐고 의원님은 이 창고에서 같이 죽는겁니다. 저 이제 내려갈 수 없이 의원님이랑 같이. 저 생신 미안해!! 미안하네 내가 죽을 죄를 지었어 제발 날 살려주게 아 의원님 저랑 같이 세상 저편 가기 전에 제가 짧은 복수 하고. 괜찮으시죠? 어차피 나중엔 기억도 못하실 텐데 아악!!! 제발 살려줘!!!
551,협박 대화,너 한번만 더그러면 죽여버린다 죄송합니다 확실히 이야기해줘 목숨이달렸어 죄송합니다 한대 맞아야 정신차리냐? 이 집 어디야. 사는 곳 끝까지 쫓아갈까? 죄송합니다 누굴 만나면 진짜 죽는다. 네 죄송해요
559,협박 대화,너지? 근데 내가 전직장에서 불미스러운 일에 엮여서 그냥 여기로? 그게왜? 여기 회사에서도 그런 말이 돌아서 다들 나를 피하더라고 그게 나랑 무슨 상관인데? 아는게 너밖에 없거든 그래서 내가 소문냈다는거야? 어? 나도 너를 불미스러운 소문에 휩싸이게 죽도록 패줄까봐 얼굴도 못들고. 얼마나 창피하냐 나이를 먹어서 맞아서 코가 뿌러졌다고 소문나면? 절대 오해하지말아
560,협박 대화,왜. 왜이래.! 너 때문에 내 모든게 다 엉망이됐어! 근데 왜 너는 아무렇지 않은건데? 왜 나만 고통 받는건데?? 너 제정신 아니야! 하 그래 제정신 아니야 나. 너 제정신일수 있겠어! 거가 고통받은 만큼 너도 고통받아야해! 다 똑같이 돌려줄거야! 대체 내가 뭘 어쨌다고 이래! 어쨌다고 이래?? 어쨌다고 이래?? 그래 대체 내가 너한테 뭘 잘못했는데! 너 죽기 전에는 그냥 파노라마처럼 스쳐지나간대 내가 너한테 그 경험을 주지 죽어!!!!! 죽여버릴거야!!!!!! 저리가. 저리!!!
561,협박 대화,김사장 이건 좀 아니지 박사장 미안하네 그래도 거리도 있고 아니 한동네 안에서 다른 업종으로 가게가 다 죽자는거아니야? 미안하네. 그래서 내가 외곽으로 자리 잡았네 그러면서 자네 기존 고객도 안올테고 너무 많이 미안하네 아니 상도덕이 이렇게 없는 사람인지 몰랐네 내가 너무 분하고 억울해서 잠을 못잔지 며칠째네 자네 다 같이 죽자는거 아닌가? 미안하네. 자네 다같이 죽세. 오늘 밤 자네 집에 불 지르고 또 뒤따를테니 다같이 죽자 왜그러나. 자네 다같이 콱 디져버리게 다!!
571,협박 대화,집 앞이야 나와 나 집 아니야 너 방 불 켜져있는거 알아 나와. 집에 부모님이 너무 늦었고. 잠깐이면 돼 나오라고 전화로 하면 안돼? 나 곤란해. 계단 올라갈까? 아니 제발. 그러지마 다음에 만나서 이야기하자 너 나올때까지 가만히 있는다 밑에 나 보이지? 아니 그러지마 나올때까지 너 안 나오면 너네 집에 불 지를줄 알아.
574,협박 대화,자네 와이프 이쁘네. 얘기 하시죠 내가 시킨거만 해도 그건 좀 곤란합니다. 난 이제 니 와이프 손을 쓸 수 없게 될거야. 그건 안돼요. 그럼 내가 시키는대로 할게요 시키는일 할게요 니 와이프 손 절단 시키고 싶지 않으면 잘해야 될거야. 잘 알고 있어요.
580,협박 대화,난 너랑 내 인생이 망가졌어. 널 죽여버리고 싶어. 도대체 내가 뭘 잘못했는데 도대체! 넌 내게 지난한 스트레스를 줬어. 신고할거야. 경찰에. 신고해봐. 그전에 널 죽일거니까. 난 그걸 가지고 있거든. 넌 날 못 쏴. 아니? 난 널 죽일 수 있어. 그리고 너 애인도 같이 죽일거야. 아니 넌 날 못 쏴. 난 지금 경찰이 오고 있어. 그말 안 믿어. 잘못했다고 빌어. 절대 안 빌거야.
581,협박 대화,누구세요? 너 때문에 당신 딸이 죽었어. 너 그날 운전만 안했어도. 왜 이러세요. 당신은 제가 친게 아니라 자기가 친 입 닥쳐. 너만 아니었어도. 네가 갑자기 클락션만 안울렸어도. 아니 그러면 애가 위험할까봐 클락션 울린게? 널 죽이고 나도 같이 지옥갈꺼야. 아저씨 왜 이래요. 계속 그러시면 경찰부릅니다. 이 문 부수고 널 죽이고 내 이쁜 딸 한 풀거야. 아저씨 다시. 그쪽 따님은 제가 죽인게 아닙니다. 시끄러워!
582,협박 대화,돈은 준비됐지? 당연하지. 이 짓도 이제 끝이야. 저 새끼는 어떻게 하지. 저. 절대로 아무한테도 말 안할게요. 제발 살려만. 안 닥치냐? 입 꼬매줘? 죽이자니 처리하기 귀찮고 놔주자니 쥐새끼마냥 도망 다닐 것 같고. 제발 빨리 어디 묻어버리고 가자 제발. 제발 살려주세요. 집에 어린 딸이 있습니다.. 아. 이게 진짜. 니 딸도. 조용히 가자 제발.
586,협박 대화,너는 여기에 와서는 무슨 사람이야 알고 있지? 왜 수학과외한게 죄인가요? 학력은 거짓말이여도 그래도 애들 성적이 오르면 좋은거 아닌가요? 학력위조는 무슨 말이 많어. 그러고도 니가 뻔뻔하게 입을. 그래서 금액면에서는 다 환불해드린다고 했잖아요. 돈이 필요하지 않아. 지금 이 세상에 무슨 죄야. 제가 다 잘못했어요 살려주세요. 어떻게 죽이지? 이년을 목을 날리기에는 재미가 없는데 내 앞에 안나타날게요. 너 같은건 없어져야 한다니까 어딜 가나 잘못했어요. 죄송해요. 제발 목숨만은 살려주세요.
592,협박 대화,동업 안할거니 찾아오지말게 아니 이 친구 갈비집을 2호점? 그럼 대박나네 돈 욕심 없고 그냥 그게 내 능력에 딱 좋네 아니 이 친구는 왜이렇게 말귀를 못알아먹어 갑자기 그건 뭔가를 내려놓게 내가 나좋자고 그래 너도 그래 나도 좋고 돈방석에 안게 해주겠다니까 우선 말로하게 친구 칼 내려놔 동업 하지는 말 먼저하게 안그러면 내가 이 칼로 다 조져버리고 자네도 다 조져버리겠네 우선 진정하게 친구 동업이야기는 천천히 생각해보겠네 좀 싫은가보네? 처음부터 입 열고 들었으면 좀 좋은가 서로 험한꼴안보고 진정하게 혹시라도 뒤에가서 자네 진짜 다 조져버리겠네 나 눈에 뵈는것이 없네 친구
597,협박 대화,문 안에 당장 열어보기 싫어. 왜? 꺼져 그냥. 야 씨발년아 내가 너 죽여버린다. 바람 핀 년이 왜이렇게 떳떳해? 그럼 너는 이 클럽 간 건 괜찮아? 내가 너 죽일려고 칼 들고 왔으니까 안 열면 그냥 안 들어간다. 진짜 신고 할거야. 좀 더 문 두들기면. 신고해 시발년아. 너도 죽고 나도 죽는거야 그럼. 진짜 신고 할거야. 지금 저희 집 앞에 이상한 사람이 있는데 빨리 와주세요. 신고해? 문 부시고 들어가서 너 죽여줄게. 꺼지라고 꺼져!
617,협박 대화,야 헤어지자고 니가 먼저 문자하고 내 문자 안 읽어? 날 각오하는게 좋을거야 봐봐 내가 이래서 너랑 너무 힘들다는거야 나 이제 그만 더이상 끝내고 싶어 너 원하는대로 안될걸? 너 그날밤알지? 내가 먼저 니가 보내버릴거야 왜 그러는거야 하지마. 영상 찍으라고 동의 한 적 없고 헤어지자는 걸로 이러는것도 무서워 무서우면 애초에 내 말대로 잘해 그럼 내가 먼저 신고할거야 영상 유포하기만 해봐 나 진짜 그냥 그냥 넘어가 나 이제 잃을거야 너나 잃을 게 많겠지 진짜로 미안해 진짜로 나 그거 유포되면 인생 끝 너가 나한테 한마디도 없이 헤어지자 할 때부터 내 인생은 끝났어 됐어 이미 다른 사이트에 다 뿌렸고 이제 친구한테 보내는것만 봐 왜 그러는거야? 달라질건 하나도 없어 제발 말로하자 말로 너도 알잖아 애초에 너 말로해서 될 애 아니라는거 니 멋대로 행동한 결과 잘 받아드려 나는 뭐 없을거 같아? 나도 너가 이러고 나서 너 부모님께 다 말할거야 끝까지 정신 못차리는구만 너 지금 내가 어디일거 같아? 너 본가 앞에 다 도착했어 그게 뭔소리야? 거기는 어디 갔는데 뭘하려는거야 아버지가 계시네 똑똑히 봐 니가 정신 못 차리고 입으로만 떠든 결과를 오늘이 우리 헤어진 날이자 아버님 기일이 되겠네 뭐라고? 협박도 너가 먼저 했잖아 부모님은 건들지 마 무슨 죄가 있으시다고 그래 무슨 죄라. 뭐. 잘못 키운 게 죄라고 할 수 있겠지. 지금까지 사귀어줘서 고맙고 내가 원치 않게 잘 보내드릴게 그냥 넘어가 조금은 아프시겠지만 빨리 빨리 보내드려야지 그게 예의니까. 너도 반성을 하기를 바란다
620,협박 대화,너. 바람 불어.? 뭐.? 무슨 말도 안 할 소리야. 그럼 도대체 이건 다 뭔데!! 너가 그걸 어떻게. 똑바로 말해. 이 새끼 도대체 누군데!!!!! 나도 잘 모르는 사람이야. 진정해봐. 당신 장모님께 다. 이혼해. 말하지마 말하면 나 뛰어내릴거야. 뭐하는 짓이야!! 해!!!!!!! 나 죽을거야!!!!!!!!!!
622,협박 대화,오랜만이다. 나 기억해? 누구시죠? 아니 왜 니가 내가 널 죽이는 거냐 해서. 교도소 갔잖아. 정말 기억 안 나? 그럴 리가 없을텐데 저기 왜 전화하셨어요? 왜 그런 것 같아요? 정말 이렇게 될거란 생각 안 해봤어? 증인보호가 언제까지 널 지켜줄거라 생각했는데 됬고 조만간 좀 기다려. 살려주세요. 제가 잘못했어요. 아니야. 뭘 잘못해. 내가 잘못한거지. 잘못한 게 아니라 그냥 운이 안 좋았던거지. 정말 진심으로 사과드립니다. 정말 죄송합니다. 야 왜 말라했지? 사람이 말같지 않아? 넌 쉽게 죽을 생각하지 마. 누구땜에 감방에서 이렇게 썩었는데. 전과자라 취직도 안되요 더러운 세상 걍 나 이렇게 만든 놈들 다들 감방에서 사는 게 훨씬 편해. 너부터 죽자. 경찰에 신고하면 당신도 잡을 수 있어. 확인 한 번 해봐. 니가 먼저? 내가 먼저 잡히나? 펜치랑 망치들고. 여기 왔으니까 문 열어놔라
623,협박 대화,이번 일은 꼭 맡도록해. 예? 저번에도 제가 하지 않았습니까. 왜 안할거야? 좀 힘들것 같습니다. 니 자식들 목숨이 내 손가락 하나에서 잊었나 보구나? 제발 제 자식들 만큼은 건들지 말아주세요. 나도 내가 니 자식들 안건드렸으면 좋겠어 예. 제가 이번일은 그래 좋은 가장이야 예.
